PolygonID,Provincia,Canton,Distrito
0,ALAJUELA,UPALA,DOS RIOS
1,ALAJUELA,UPALA,AGUAS CLARAS
2,ALAJUELA,UPALA,YOLILLAL
3,GUANACASTE,LIBERIA,MAYORGA
4,ALAJUELA,UPALA,UPALA
5,ALAJUELA,LOS CHILES,EL AMPARO
6,GUANACASTE,LIBERIA,CANAS DULCES
7,ALAJUELA,GUATUSO,BUENAVISTA
8,GUANACASTE,LIBERIA,CURUBANDE
9,ALAJUELA,UPALA,BIJAGUA
10,GUANACASTE,LIBERIA,LIBERIA
11,ALAJUELA,LOS CHILES,SAN JORGE
12,GUANACASTE,BAGACES,MOGOTE
13,ALAJUELA,GUATUSO,SAN RAFAEL
14,ALAJUELA,GUATUSO,COTE
15,ALAJUELA,SAN CARLOS,MONTERREY
16,GUANACASTE,TILARAN,TIERRAS MORENAS
17,ALAJUELA,SAN CARLOS,VENADO
18,GUANACASTE,CARRILLO,PALMIRA
19,LIMON,POCOCI,RITA
20,GUANACASTE,TILARAN,ARENAL
21,ALAJUELA,SAN CARLOS,AGUAS ZARCAS
22,GUANACASTE,TILARAN,SANTA ROSA
23,GUANACASTE,TILARAN,TILARAN
24,LIMON,POCOCI,CARIARI
25,ALAJUELA,SAN CARLOS,FORTUNA
26,GUANACASTE,TILARAN,TRONADORA
27,GUANACASTE,CARRILLO,BELEN
28,ALAJUELA,SAN CARLOS,PALMERA
29,ALAJUELA,SAN CARLOS,FLORENCIA
30,LIMON,POCOCI,ROXANA
31,HEREDIA,SARAPIQUI,HORQUETAS
32,ALAJUELA,SAN RAMON,PEÑAS BLANCAS
443,PUNTARENAS,CORREDORES,CORREDOR
33,GUANACASTE,TILARAN,LIBANO
34,GUANACASTE,TILARAN,QUEBRADA GRANDE
35,GUANACASTE,SANTA CRUZ,CARTAGENA
36,ALAJUELA,SAN CARLOS,QUESADA
37,ALAJUELA,SAN CARLOS,VENECIA
38,ALAJUELA,ALAJUELA,SARAPIQUI
39,ALAJUELA,SAN CARLOS,TIGRA
40,GUANACASTE,ABANGARES,SIERRA
41,ALAJUELA,SAN RAMON,ANGELES
42,LIMON,GUACIMO,DUACARI
43,GUANACASTE,ABANGARES,JUNTAS
44,GUANACASTE,SANTA CRUZ,SANTA CRUZ
48,ALAJUELA,SAN CARLOS,BUENA VISTA
49,LIMON,GUACIMO,RIO JIMENEZ
50,LIMON,GUACIMO,GUACIMO
51,LIMON,POCOCI,JIMENEZ
45,GUANACASTE,SANTA CRUZ,DIRIA
46,PUNTARENAS,PUNTARENAS,MONTE VERDE
52,HEREDIA,HEREDIA,VARABLANCA
53,LIMON,SIQUIRRES,CAIRO
54,GUANACASTE,ABANGARES,SAN JUAN
55,PUNTARENAS,PUNTARENAS,GUACIMAL
56,PUNTARENAS,MONTES DE ORO,UNION
57,ALAJUELA,VALVERDE VEGA,TORO AMARILLO
58,ALAJUELA,ALFARO RUIZ,ZAPOTE
59,ALAJUELA,ALFARO RUIZ,LAGUNA
60,LIMON,GUACIMO,POCORA
61,ALAJUELA,ALFARO RUIZ,PALMIRA
62,LIMON,GUACIMO,MERCEDES
63,GUANACASTE,NICOYA,NICOYA
64,ALAJUELA,ALFARO RUIZ,GUADALUPE
47,LIMON,POCOCI,GUAPILES
65,ALAJUELA,ALFARO RUIZ,ZARCERO
66,PUNTARENAS,MONTES DE ORO,MIRAMAR
67,ALAJUELA,SAN RAMON,ZAPOTAL
68,ALAJUELA,POAS,SAN JUAN
69,ALAJUELA,POAS,SABANA REDONDA
70,ALAJUELA,ALAJUELA,SABANILLA
71,ALAJUELA,NARANJO,CIRRI SUR
72,SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS
73,ALAJUELA,SAN RAMON,VOLIO
74,ALAJUELA,VALVERDE VEGA,SAN PEDRO
75,ALAJUELA,GRECIA,BOLIVAR
76,ALAJUELA,SAN RAMON,PIEDADES NORTE
77,ALAJUELA,GRECIA,SAN ISIDRO
78,ALAJUELA,VALVERDE VEGA,SARCHI NORTE
79,ALAJUELA,GRECIA,SAN ROQUE
444,PUNTARENAS,GOLFITO,PUERTO JIMENEZ
80,ALAJUELA,NARANJO,SAN JOSE
100,ALAJUELA,SAN RAMON,SAN ISIDRO
445,PUNTARENAS,GOLFITO,PAVON
81,ALAJUELA,NARANJO,SAN JERONIMO
82,ALAJUELA,ALAJUELA,SAN ISIDRO
452,PUNTARENAS,OSA,PALMAR
453,PUNTARENAS,OSA,PALMAR
454,PUNTARENAS,OSA,PALMAR
455,PUNTARENAS,OSA,SIERPE
456,PUNTARENAS,OSA,SIERPE
83,HEREDIA,SANTA BARBARA,SANTO DOMINGO
93,ALAJUELA,NARANJO,SAN JUAN
84,ALAJUELA,SAN RAMON,PIEDADES SUR
106,ALAJUELA,PALMARES,BUENOS AIRES
107,CARTAGO,TURRIALBA,SANTA CRUZ
85,ALAJUELA,VALVERDE VEGA,RODRIGUEZ
158,HEREDIA,SAN PABLO,SAN PABLO
457,PUNTARENAS,OSA,SIERPE
458,PUNTARENAS,OSA,SIERPE
459,PUNTARENAS,OSA,PIEDRAS BLANCAS
460,HEREDIA,SARAPIQUI,LLANURAS DEL GASPAR
86,ALAJUELA,SAN RAMON,CONCEPCION
87,SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL
88,CARTAGO,OREAMUNO,SANTA ROSA
118,HEREDIA,BARVA,SAN PEDRO
89,ALAJUELA,GRECIA,SAN JOSE
127,ALAJUELA,POAS,CARRILLOS
461,GUANACASTE,SANTA CRUZ,TAMARINDO
90,HEREDIA,BARVA,SAN JOSE DE LA MONTAÑA
462,PUNTARENAS,PUNTARENAS,PITAHAYA
463,PUNTARENAS,PUNTARENAS,PITAHAYA
464,PUNTARENAS,PUNTARENAS,PITAHAYA
465,PUNTARENAS,PUNTARENAS,PITAHAYA
466,PUNTARENAS,PUNTARENAS,PITAHAYA
467,CARTAGO,TURRIALBA,TRES EQUIS
468,CARTAGO,TURRIALBA,TRES EQUIS
469,SAN JOSE,TURRUBARES,SAN JUAN DE MATA
470,SAN JOSE,TURRUBARES,SAN JUAN DE MATA
91,ALAJUELA,POAS,SAN RAFAEL
92,ALAJUELA,NARANJO,NARANJO
99,ALAJUELA,SAN RAMON,ALFARO
94,PUNTARENAS,ESPARZA,SAN JERONIMO
137,ALAJUELA,PALMARES,CANDELARIA
95,ALAJUELA,ALAJUELA,CARRIZAL
96,HEREDIA,SAN RAFAEL,ANGELES
97,ALAJUELA,SAN RAMON,SAN JUAN
471,SAN JOSE,TURRUBARES,SAN JUAN DE MATA
540,GUANACASTE,LA CRUZ,SANTA ELENA
98,ALAJUELA,POAS,SAN PEDRO
101,ALAJUELA,VALVERDE VEGA,SARCHI SUR
113,ALAJUELA,GRECIA,GRECIA
114,GUANACASTE,NANDAYURE,SANTA RITA
102,HEREDIA,SANTA BARBARA,PURABA
103,ALAJUELA,SAN RAMON,SAN RAMON
143,HEREDIA,BARVA,BARVA
144,GUANACASTE,NANDAYURE,CARMONA
472,PUNTARENAS,OSA,PUERTO CORTES
473,GUANACASTE,NICOYA,SAMARA
104,PUNTARENAS,MONTES DE ORO,SAN ISIDRO
474,GUANACASTE,NICOYA,SAMARA
475,GUANACASTE,NANDAYURE,ZAPOTAL
476,GUANACASTE,HOJANCHA,PUERTO CARRILLO
477,GUANACASTE,NICOYA,SAMARA
478,GUANACASTE,SANTA CRUZ,CUAJINIQUIL
479,GUANACASTE,SANTA CRUZ,VEINTISIETE DE ABRIL
480,GUANACASTE,LA CRUZ,LA GARITA
481,GUANACASTE,LA CRUZ,SANTA CECILIA
482,ALAJUELA,UPALA,SAN JOSE
105,ALAJUELA,NARANJO,SAN MIGUEL
541,GUANACASTE,LA CRUZ,SANTA ELENA
108,ALAJUELA,SAN RAMON,SAN RAFAEL
115,ALAJUELA,PALMARES,ESQUIPULAS
542,GUANACASTE,LA CRUZ,SANTA ELENA
109,ALAJUELA,SAN RAMON,SANTIAGO
110,HEREDIA,SAN RAFAEL,CONCEPCION
514,GUANACASTE,LA CRUZ,SANTA ELENA
111,HEREDIA,SANTA BARBARA,JESUS
145,HEREDIA,SAN RAFAEL,SAN RAFAEL
112,HEREDIA,BARVA,SAN PABLO
116,ALAJUELA,NARANJO,ROSARIO
117,ALAJUELA,PALMARES,GRANJA
515,GUANACASTE,LA CRUZ,SANTA ELENA
516,GUANACASTE,LA CRUZ,SANTA ELENA
119,SAN JOSE,MORAVIA,SAN JERONIMO
517,GUANACASTE,LA CRUZ,SANTA ELENA
543,GUANACASTE,LA CRUZ,SANTA ELENA
544,GUANACASTE,LA CRUZ,SANTA ELENA
120,ALAJUELA,GRECIA,TACARES
121,GUANACASTE,NICOYA,BELEN DE NOSARITA
146,HEREDIA,BARVA,SAN ROQUE
122,HEREDIA,SAN ISIDRO,CONCEPCION
147,HEREDIA,FLORES,BARRANTES
518,GUANACASTE,LA CRUZ,SANTA ELENA
519,GUANACASTE,LA CRUZ,SANTA ELENA
123,ALAJUELA,GRECIA,PUENTE DE PIEDRA
124,ALAJUELA,PALMARES,PALMARES
520,GUANACASTE,LA CRUZ,SANTA ELENA
521,GUANACASTE,LA CRUZ,SANTA ELENA
125,ALAJUELA,ALAJUELA,DESAMPARADOS
148,HEREDIA,SAN RAFAEL,SAN JOSECITO
522,GUANACASTE,LA CRUZ,SANTA ELENA
523,GUANACASTE,LA CRUZ,SANTA ELENA
524,GUANACASTE,LA CRUZ,SANTA ELENA
126,HEREDIA,SAN ISIDRO,SAN JOSE
525,GUANACASTE,LA CRUZ,SANTA ELENA
128,ALAJUELA,ALAJUELA,TAMBOR
526,GUANACASTE,LA CRUZ,SANTA ELENA
610,PUNTARENAS,OSA,SIERPE
129,ALAJUELA,ALAJUELA,ALAJUELA
545,GUANACASTE,LA CRUZ,SANTA ELENA
546,GUANACASTE,LA CRUZ,SANTA ELENA
130,ALAJUELA,PALMARES,ZARAGOZA
131,HEREDIA,SANTA BARBARA,SANTA BARBARA
530,GUANACASTE,LA CRUZ,SANTA ELENA
547,LIMON,SIQUIRRES,SIQUIRRES
611,PUNTARENAS,OSA,SIERPE
132,PUNTARENAS,ESPARZA,MACACONA
133,HEREDIA,SANTA BARBARA,SAN PEDRO
134,CARTAGO,TURRIALBA,SANTA TERESITA
191,SAN JOSE,TIBAS,SAN JUAN
612,PUNTARENAS,OSA,SIERPE
135,HEREDIA,BARVA,SANTA LUCIA
136,ALAJUELA,ATENAS,SAN JOSE
613,PUNTARENAS,OSA,SIERPE
138,ALAJUELA,ATENAS,SANTA EULALIA
139,ALAJUELA,PALMARES,SANTIAGO
531,GUANACASTE,LA CRUZ,SANTA ELENA
614,PUNTARENAS,OSA,SIERPE
140,HEREDIA,SANTA BARBARA,SAN JUAN
150,HEREDIA,HEREDIA,MERCEDES
560,LIMON,LIMON,LIMON
141,ALAJUELA,ALAJUELA,SAN JOSE
207,SAN JOSE,GOICOECHEA,CALLE BLANCOS
623,PUNTARENAS,OSA,SIERPE
142,PUNTARENAS,ESPARZA,SAN RAFAEL
149,CARTAGO,ALVARADO,CAPELLADES
561,PUNTARENAS,GOLFITO,PAVON
562,PUNTARENAS,GOLFITO,PAVON
151,HEREDIA,SANTO DOMINGO,PARA
152,ALAJUELA,ALAJUELA,GARITA
155,ALAJUELA,ALAJUELA,RIO SEGUNDO
563,PUNTARENAS,GOLFITO,PAVON
564,PUNTARENAS,GOLFITO,PAVON
153,ALAJUELA,SAN MATEO,SAN MATEO
154,HEREDIA,SANTO DOMINGO,PARACITO
624,PUNTARENAS,OSA,SIERPE
156,ALAJUELA,ATENAS,SAN ISIDRO
157,HEREDIA,SAN RAFAEL,SANTIAGO
208,SAN JOSE,MONTES DE OCA,SABANILLA
159,HEREDIA,FLORES,SAN JOAQUIN
163,HEREDIA,SANTO DOMINGO,TURES
164,HEREDIA,FLORES,LLORENTE
573,PUNTARENAS,OSA,SIERPE
160,ALAJUELA,ALAJUELA,SAN ANTONIO
161,HEREDIA,HEREDIA,HEREDIA
162,HEREDIA,BELEN,LA RIBERA
165,HEREDIA,HEREDIA,SAN FRANCISCO
172,SAN JOSE,MORAVIA,TRINIDAD
173,HEREDIA,BELEN,ASUNCION
166,HEREDIA,SANTO DOMINGO,SAN MIGUEL
167,ALAJUELA,ALAJUELA,GUACIMA
168,HEREDIA,SANTO DOMINGO,SAN VICENTE
179,CARTAGO,TURRIALBA,PERALTA
180,ALAJUELA,ATENAS,CONCEPCION
169,ALAJUELA,ATENAS,MERCEDES
574,PUNTARENAS,OSA,SIERPE
575,PUNTARENAS,OSA,SIERPE
170,ALAJUELA,SAN MATEO,DESMONTE
182,HEREDIA,SANTO DOMINGO,SANTA ROSA
576,PUNTARENAS,OSA,SIERPE
577,PUNTARENAS,OSA,SIERPE
171,ALAJUELA,ATENAS,ATENAS
578,PUNTARENAS,OSA,SIERPE
579,PUNTARENAS,OSA,SIERPE
580,PUNTARENAS,OSA,SIERPE
581,PUNTARENAS,OSA,SIERPE
174,ALAJUELA,ALAJUELA,SAN RAFAEL
582,PUNTARENAS,OSA,SIERPE
583,PUNTARENAS,OSA,SIERPE
584,PUNTARENAS,OSA,SIERPE
175,SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL
183,SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO
184,HEREDIA,SANTO DOMINGO,SANTO DOMINGO
585,PUNTARENAS,OSA,SIERPE
586,PUNTARENAS,OSA,SIERPE
176,HEREDIA,HEREDIA,ULLOA
177,HEREDIA,SANTO DOMINGO,SANTO TOMAS
178,HEREDIA,BELEN,SAN ANTONIO
587,PUNTARENAS,OSA,SIERPE
181,ALAJUELA,SAN MATEO,JESUS MARIA
588,PUNTARENAS,OSA,SIERPE
589,PUNTARENAS,OSA,SIERPE
185,SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO
190,SAN JOSE,ESCAZU,SAN RAFAEL
186,CARTAGO,ALVARADO,PACAYAS
187,SAN JOSE,MORAVIA,SAN VICENTE
590,PUNTARENAS,OSA,SIERPE
188,SAN JOSE,GOICOECHEA,RANCHO REDONDO
189,SAN JOSE,SANTA ANA,POZOS
625,PUNTARENAS,OSA,SIERPE
192,SAN JOSE,SAN JOSE,URUCA
591,PUNTARENAS,OSA,SIERPE
592,PUNTARENAS,OSA,SIERPE
593,PUNTARENAS,OSA,SIERPE
626,PUNTARENAS,OSA,SIERPE
193,CARTAGO,OREAMUNO,POTRERO CERRADO
194,CARTAGO,CARTAGO,TIERRA BLANCA
594,PUNTARENAS,OSA,SIERPE
195,CARTAGO,CARTAGO,LLANO GRANDE
209,SAN JOSE,MONTES DE OCA,MERCEDES
196,SAN JOSE,GOICOECHEA,IPIS
197,ALAJUELA,ALAJUELA,TURRUCARES
198,GUANACASTE,NANDAYURE,PORVENIR
199,SAN JOSE,GOICOECHEA,PURRAL
200,SAN JOSE,GOICOECHEA,MATA DE PLATANO
223,SAN JOSE,CURRIDABAT,GRANADILLA
224,SAN JOSE,MORA,PICAGRES
201,SAN JOSE,SAN JOSE,PAVAS
202,SAN JOSE,TIBAS,ANSELMO LLORENTE
214,SAN JOSE,SANTA ANA,URUCA
653,PUNTARENAS,AGUIRRE,QUEPOS
203,CARTAGO,TURRIALBA,SANTA ROSA
204,SAN JOSE,GOICOECHEA,GUADALUPE
221,SAN JOSE,SANTA ANA,SANTA ANA
205,CARTAGO,TURRIALBA,PAVONES
206,SAN JOSE,MONTES DE OCA,SAN RAFAEL
767,PUNTARENAS,PUNTARENAS,PAQUERA
210,ALAJUELA,OROTINA,HACIENDA VIEJA
211,CARTAGO,LA UNION,DULCE NOMBRE
668,PUNTARENAS,AGUIRRE,QUEPOS
212,CARTAGO,JIMENEZ,JUAN VIÑAS
213,SAN JOSE,SANTA ANA,BRASIL
222,SAN JOSE,SAN JOSE,CARMEN
631,PUNTARENAS,OSA,PUERTO CORTES
215,SAN JOSE,SAN JOSE,MATA REDONDA
216,SAN JOSE,SAN JOSE,MERCED
217,SAN JOSE,GOICOECHEA,SAN FRANCISCO
225,SAN JOSE,SAN JOSE,HOSPITAL
218,SAN JOSE,MONTES DE OCA,SAN PEDRO
219,SAN JOSE,SANTA ANA,PIEDADES
220,CARTAGO,LA UNION,SAN RAMON
632,PUNTARENAS,OSA,PUERTO CORTES
633,PUNTARENAS,OSA,PUERTO CORTES
226,CARTAGO,LA UNION,CONCEPCION
227,SAN JOSE,MORA,COLON
228,ALAJUELA,OROTINA,MASTATE
229,SAN JOSE,SAN JOSE,CATEDRAL
595,PUNTARENAS,OSA,SIERPE
596,PUNTARENAS,OSA,SIERPE
230,ALAJUELA,OROTINA,OROTINA
231,SAN JOSE,SAN JOSE,HATILLO
232,SAN JOSE,ALAJUELITA,SAN FELIPE
233,SAN JOSE,CURRIDABAT,SANCHEZ
234,SAN JOSE,CURRIDABAT,CURRIDABAT
597,PUNTARENAS,OSA,SIERPE
598,PUNTARENAS,OSA,SIERPE
669,PUNTARENAS,AGUIRRE,QUEPOS
235,CARTAGO,CARTAGO,SAN NICOLAS
236,SAN JOSE,ESCAZU,ESCAZU
627,PUNTARENAS,OSA,PALMAR
628,PUNTARENAS,OSA,PALMAR
237,SAN JOSE,SAN JOSE,ZAPOTE
238,SAN JOSE,SANTA ANA,SALITRAL
239,SAN JOSE,TURRUBARES,SAN PABLO
244,SAN JOSE,ESCAZU,SAN ANTONIO
670,PUNTARENAS,AGUIRRE,QUEPOS
240,CARTAGO,LA UNION,SAN JUAN
241,CARTAGO,LA UNION,SAN RAFAEL
246,SAN JOSE,SAN JOSE,SAN FCO. DE DOS RIOS
242,CARTAGO,ALVARADO,CERVANTES
243,SAN JOSE,SAN JOSE,SAN SEBASTIAN
247,CARTAGO,LA UNION,TRES RIOS
671,PUNTARENAS,AGUIRRE,QUEPOS
245,SAN JOSE,MORA,PIEDRAS NEGRAS
672,PUNTARENAS,AGUIRRE,QUEPOS
248,SAN JOSE,PURISCAL,GRIFO ALTO
249,CARTAGO,OREAMUNO,CIPRESES
250,SAN JOSE,ALAJUELITA,ALAJUELITA
251,SAN JOSE,CURRIDABAT,TIRRASES
262,SAN JOSE,ALAJUELITA,SAN JOCESITO
629,PUNTARENAS,OSA,PALMAR
768,PUNTARENAS,PUNTARENAS,PAQUERA
252,ALAJUELA,OROTINA,COYOLAR
263,SAN JOSE,DESAMPARADOS,DAMAS
253,SAN JOSE,DESAMPARADOS,DESAMPARADOS
254,CARTAGO,LA UNION,SAN DIEGO
634,PUNTARENAS,OSA,PUERTO CORTES
255,CARTAGO,PARAISO,SANTIAGO
635,PUNTARENAS,OSA,PUERTO CORTES
636,PUNTARENAS,OSA,PUERTO CORTES
256,SAN JOSE,DESAMPARADOS,SAN ANTONIO
257,SAN JOSE,DESAMPARADOS,SAN RAFAEL ABAJO
258,SAN JOSE,ALAJUELITA,CONCEPCION
259,SAN JOSE,TURRUBARES,SAN PEDRO
673,PUNTARENAS,AGUIRRE,QUEPOS
260,SAN JOSE,PURISCAL,DESAMPARADITOS
261,SAN JOSE,DESAMPARADOS,GRAVILIAS
674,PUNTARENAS,PARRITA,PARRITA
264,CARTAGO,LA UNION,RIO AZUL
265,CARTAGO,TURRIALBA,TUIS
266,SAN JOSE,ALAJUELITA,SAN ANTONIO
267,CARTAGO,CARTAGO,CARMEN
268,SAN JOSE,PURISCAL,SAN ANTONIO
269,SAN JOSE,DESAMPARADOS,SAN JUAN DE DIOS
270,SAN JOSE,MORA,TABARCIA
272,CARTAGO,CARTAGO,QUEBRADILLA
271,SAN JOSE,DESAMPARADOS,SAN MIGUEL
273,CARTAGO,CARTAGO,GUADALUPE
274,SAN JOSE,PURISCAL,SANTIAGO
275,SAN JOSE,MORA,GUAYABO
276,SAN JOSE,PURISCAL,BARBACOAS
277,SAN JOSE,TURRUBARES,SAN LUIS
281,CARTAGO,CARTAGO,ORIENTAL
654,PUNTARENAS,AGUIRRE,QUEPOS
278,CARTAGO,JIMENEZ,TUCURRIQUE
279,CARTAGO,PARAISO,CACHI
280,CARTAGO,CARTAGO,OCCIDENTAL
318,SAN JOSE,PEREZ ZELEDON,RIVAS
319,PUNTARENAS,AGUIRRE,NARANJITO
320,SAN JOSE,PEREZ ZELEDON,RIO NUEVO
321,SAN JOSE,PEREZ ZELEDON,SAN ISIDRO DEL GENERAL
282,SAN JOSE,ACOSTA,PALMICHAL
283,CARTAGO,JIMENEZ,PEJIBAYE
332,PUNTARENAS,BUENOS AIRES,CHANGUENA
333,PUNTARENAS,COTO BRUS,SAN VITO
334,PUNTARENAS,COTO BRUS,LIMONCITO
335,GUANACASTE,BAGACES,FORTUNA
336,GUANACASTE,BAGACES,RIO NARANJO
337,GUANACASTE,HOJANCHA,MONTE ROMO
338,GUANACASTE,HOJANCHA,HOJANCHA
339,LIMON,SIQUIRRES,FLORIDA
284,CARTAGO,CARTAGO,AGUACALIENTE
340,LIMON,SIQUIRRES,ALEGRIA
285,CARTAGO,EL GUARCO,TEJAR
341,LIMON,SIQUIRRES,GERMANIA
342,GUANACASTE,CANAS,PALMIRA
343,GUANACASTE,CANAS,CANAS
351,SAN JOSE,TIBAS,CINCO ESQUINAS
641,PUNTARENAS,OSA,PUERTO CORTES
642,PUNTARENAS,OSA,PUERTO CORTES
643,PUNTARENAS,OSA,PUERTO CORTES
286,SAN JOSE,PURISCAL,SAN RAFAEL
287,SAN JOSE,PURISCAL,MERCEDES SUR
655,PUNTARENAS,AGUIRRE,QUEPOS
656,PUNTARENAS,AGUIRRE,QUEPOS
288,SAN JOSE,ASERRI,TARBACA
289,CARTAGO,EL GUARCO,TOBOSI
290,CARTAGO,EL GUARCO,SAN ISIDRO
291,SAN JOSE,DESAMPARADOS,ROSARIO
292,SAN JOSE,PURISCAL,CANDELARITA
293,CARTAGO,CARTAGO,CORRALILLO
294,SAN JOSE,ACOSTA,SAN IGNACIO
295,CARTAGO,PARAISO,OROSI
296,SAN JOSE,ACOSTA,GUAITIL
657,PUNTARENAS,AGUIRRE,QUEPOS
658,PUNTARENAS,AGUIRRE,QUEPOS
297,SAN JOSE,ASERRI,SAN GABRIEL
298,SAN JOSE,ASERRI,VUELTA DE JORCO
659,PUNTARENAS,AGUIRRE,QUEPOS
299,CARTAGO,EL GUARCO,PATIO DE AGUA
300,SAN JOSE,DESAMPARADOS,SAN CRISTOBAL
301,SAN JOSE,ACOSTA,CANGREJAL
302,SAN JOSE,ACOSTA,SABANILLAS
303,SAN JOSE,DESAMPARADOS,FRAILES
644,PUNTARENAS,OSA,BAHIA BALLENA
304,SAN JOSE,ASERRI,MONTERREY
305,SAN JOSE,ASERRI,LEGUA
645,PUNTARENAS,AGUIRRE,SAVEGRE
306,SAN JOSE,LEON CORTES,SAN ANDRES
307,SAN JOSE,PURISCAL,CHIRES
308,SAN JOSE,LEON CORTES,SANTA CRUZ
309,SAN JOSE,DOTA,SAN PEDRO (JARDIN)
646,PUNTARENAS,AGUIRRE,SAVEGRE
660,PUNTARENAS,AGUIRRE,QUEPOS
310,SAN JOSE,TARRAZU,SAN MARCOS
647,PUNTARENAS,AGUIRRE,SAVEGRE
311,SAN JOSE,LEON CORTES,LLANO BONITO
661,PUNTARENAS,AGUIRRE,QUEPOS
312,SAN JOSE,LEON CORTES,SAN ISIDRO
313,SAN JOSE,DOTA,SANTA MARIA
314,SAN JOSE,DOTA,COPEY
315,SAN JOSE,TARRAZU,SAN CARLOS
316,SAN JOSE,TARRAZU,SAN LORENZO
317,SAN JOSE,PEREZ ZELEDON,PARAMO
322,SAN JOSE,PEREZ ZELEDON,GENERAL
323,SAN JOSE,PEREZ ZELEDON,SAN PEDRO
648,PUNTARENAS,AGUIRRE,SAVEGRE
649,PUNTARENAS,AGUIRRE,SAVEGRE
