PolygonID,Provincia,Canton,Distrito
650,PUNTARENAS,AGUIRRE,QUEPOS
662,PUNTARENAS,AGUIRRE,QUEPOS
324,SAN JOSE,PEREZ ZELEDON,CAJON
663,PUNTARENAS,AGUIRRE,QUEPOS
664,PUNTARENAS,AGUIRRE,QUEPOS
325,SAN JOSE,PEREZ ZELEDON,BARU
326,SAN JOSE,PEREZ ZELEDON,DANIEL FLORES
327,SAN JOSE,PEREZ ZELEDON,PLATANARES
328,SAN JOSE,PEREZ ZELEDON,PEJIBAYE
329,PUNTARENAS,BUENOS AIRES,PILAS
330,PUNTARENAS,BUENOS AIRES,BORUCA
331,PUNTARENAS,BUENOS AIRES,COLINAS
344,GUANACASTE,CANAS,BEBEDERO
630,PUNTARENAS,OSA,PALMAR
345,GUANACASTE,CANAS,SAN MIGUEL
346,HEREDIA,SARAPIQUI,LA VIRGEN
347,SAN JOSE,LEON CORTES,SAN ANTONIO
532,GUANACASTE,LA CRUZ,SANTA ELENA
348,SAN JOSE,LEON CORTES,SAN PABLO
349,PUNTARENAS,BUENOS AIRES,BIOLLEY
350,PUNTARENAS,BUENOS AIRES,POTRERO GRANDE
533,GUANACASTE,LA CRUZ,SANTA ELENA
352,HEREDIA,SAN ISIDRO,SAN FRANCISCO
355,SAN JOSE,TIBAS,COLIMA
353,HEREDIA,SAN ISIDRO,SAN ISIDRO
354,SAN JOSE,TIBAS,LEON XIII
356,SAN JOSE,DESAMPARADOS,SAN RAFAEL ARRIBA
357,SAN JOSE,ASERRI,ASERRI
374,CARTAGO,TURRIALBA,TRES EQUIS
375,CARTAGO,TURRIALBA,CHIRRIPO
376,CARTAGO,TURRIALBA,LA SUIZA
377,SAN JOSE,TURRUBARES,CARARA
378,PUNTARENAS,PUNTARENAS,PAQUERA
379,PUNTARENAS,PUNTARENAS,PAQUERA
380,PUNTARENAS,PUNTARENAS,PAQUERA
358,SAN JOSE,ASERRI,SALITRILLOS
381,GUANACASTE,BAGACES,BAGACES
382,GUANACASTE,BAGACES,BAGACES
383,GUANACASTE,BAGACES,BAGACES
384,GUANACASTE,BAGACES,BAGACES
385,GUANACASTE,CARRILLO,FILADELFIA
386,GUANACASTE,SANTA CRUZ,CABO VELAS
387,GUANACASTE,SANTA CRUZ,CABO VELAS
388,GUANACASTE,SANTA CRUZ,CABO VELAS
359,PUNTARENAS,PUNTARENAS,ARANCIBIA
360,PUNTARENAS,PUNTARENAS,ACAPULCO
361,ALAJUELA,ALFARO RUIZ,BRISAS
389,GUANACASTE,NICOYA,SAN ANTONIO
534,GUANACASTE,LA CRUZ,SANTA ELENA
362,ALAJUELA,ALFARO RUIZ,TAPESCO
363,PUNTARENAS,BUENOS AIRES,BUENOS AIRES
390,LIMON,SIQUIRRES,SIQUIRRES
391,LIMON,SIQUIRRES,SIQUIRRES
392,LIMON,SIQUIRRES,SIQUIRRES
393,LIMON,SIQUIRRES,SIQUIRRES
394,LIMON,SIQUIRRES,SIQUIRRES
395,LIMON,SIQUIRRES,SIQUIRRES
396,LIMON,SIQUIRRES,SIQUIRRES
364,PUNTARENAS,BUENOS AIRES,VOLCAN
397,LIMON,SIQUIRRES,SIQUIRRES
398,LIMON,SIQUIRRES,SIQUIRRES
399,LIMON,SIQUIRRES,SIQUIRRES
400,LIMON,SIQUIRRES,SIQUIRRES
401,LIMON,SIQUIRRES,PACUARITO
365,PUNTARENAS,BUENOS AIRES,BRUNKA
366,ALAJUELA,GRECIA,RIO CUARTO
402,LIMON,SIQUIRRES,PACUARITO
403,LIMON,SIQUIRRES,PACUARITO
404,LIMON,MATINA,BATAN
405,LIMON,MATINA,BATAN
406,LIMON,MATINA,BATAN
407,LIMON,MATINA,MATINA
408,LIMON,MATINA,MATINA
409,LIMON,MATINA,CARRANDI
410,LIMON,MATINA,CARRANDI
411,LIMON,MATINA,CARRANDI
412,LIMON,MATINA,CARRANDI
367,SAN JOSE,DESAMPARADOS,PATARRA
413,LIMON,MATINA,CARRANDI
414,LIMON,LIMON,LIMON
415,LIMON,LIMON,RIO BLANCO
416,LIMON,LIMON,RIO BLANCO
417,LIMON,LIMON,RIO BLANCO
418,PUNTARENAS,PUNTARENAS,PUNTARENAS
419,PUNTARENAS,PUNTARENAS,BARRANCA
420,PUNTARENAS,PUNTARENAS,LEPANTO
421,LIMON,LIMON,MATAMA
368,SAN JOSE,DESAMPARADOS,LOS GUIDO
422,LIMON,LIMON,VALLE DE LA ESTRELLA
423,LIMON,LIMON,VALLE DE LA ESTRELLA
424,PUNTARENAS,GARABITO,TARCOLES
425,PUNTARENAS,PUNTARENAS,COBANO
426,PUNTARENAS,PUNTARENAS,COBANO
427,PUNTARENAS,GARABITO,JACO
428,PUNTARENAS,PARRITA,PARRITA
429,PUNTARENAS,PARRITA,PARRITA
430,PUNTARENAS,PARRITA,PARRITA
431,PUNTARENAS,PARRITA,PARRITA
665,PUNTARENAS,AGUIRRE,QUEPOS
369,ALAJUELA,ATENAS,ESCOBAL
370,ALAJUELA,ATENAS,JESUS
666,PUNTARENAS,AGUIRRE,QUEPOS
371,CARTAGO,TURRIALBA,TURRIALBA
432,PUNTARENAS,AGUIRRE,QUEPOS
433,PUNTARENAS,AGUIRRE,QUEPOS
372,CARTAGO,TURRIALBA,LA ISABEL
434,PUNTARENAS,AGUIRRE,QUEPOS
435,PUNTARENAS,AGUIRRE,QUEPOS
436,PUNTARENAS,AGUIRRE,SAVEGRE
437,PUNTARENAS,AGUIRRE,SAVEGRE
438,PUNTARENAS,OSA,BAHIA BALLENA
439,PUNTARENAS,OSA,PUERTO CORTES
440,PUNTARENAS,OSA,PUERTO CORTES
441,PUNTARENAS,GOLFITO,GOLFITO
667,PUNTARENAS,AGUIRRE,QUEPOS
373,CARTAGO,TURRIALBA,TAYUTIC
442,PUNTARENAS,CORREDORES,CORREDOR
446,GUANACASTE,HOJANCHA,HUACAS
447,GUANACASTE,HOJANCHA,HUACAS
448,GUANACASTE,CANAS,POROZAL
449,PUNTARENAS,OSA,PALMAR
450,PUNTARENAS,OSA,PALMAR
451,PUNTARENAS,OSA,PALMAR
483,ALAJUELA,UPALA,DELICIAS
484,ALAJUELA,LOS CHILES,CANO NEGRO
485,ALAJUELA,LOS CHILES,LOS CHILES
486,ALAJUELA,SAN CARLOS,CUTRIS
487,ALAJUELA,SAN CARLOS,PITAL
488,HEREDIA,SARAPIQUI,PUERTO VIEJO
489,HEREDIA,SARAPIQUI,LLANURAS DEL GASPAR
490,LIMON,SIQUIRRES,PACUARITO
491,LIMON,LIMON,RIO BLANCO
492,LIMON,LIMON,MATAMA
493,LIMON,TALAMANCA,BRATSI
494,PUNTARENAS,COTO BRUS,PITTIER
495,PUNTARENAS,COTO BRUS,SABALITO
496,PUNTARENAS,COTO BRUS,AGUABUENA
535,GUANACASTE,LA CRUZ,SANTA ELENA
536,GUANACASTE,LA CRUZ,SANTA ELENA
537,GUANACASTE,LA CRUZ,SANTA ELENA
497,PUNTARENAS,CORREDORES,LA CUESTA
498,PUNTARENAS,CORREDORES,LAUREL
499,PUNTARENAS,GOLFITO,GUAYCARA
500,PUNTARENAS,OSA,PIEDRAS BLANCAS
501,PUNTARENAS,GOLFITO,PUERTO JIMENEZ
502,PUNTARENAS,AGUIRRE,SAVEGRE
503,ALAJUELA,OROTINA,CEIBA
505,PUNTARENAS,PUNTARENAS,EL ROBLE
504,PUNTARENAS,PUNTARENAS,BARRANCA
506,PUNTARENAS,PUNTARENAS,CHACARITA
507,PUNTARENAS,PUNTARENAS,CHACARITA
508,GUANACASTE,SANTA CRUZ,BOLSON
509,GUANACASTE,NICOYA,NOSARA
510,GUANACASTE,NICOYA,NOSARA
511,GUANACASTE,NICOYA,NOSARA
512,GUANACASTE,SANTA CRUZ,TAMARINDO
513,GUANACASTE,SANTA CRUZ,TAMARINDO
527,GUANACASTE,LA CRUZ,SANTA ELENA
528,GUANACASTE,LA CRUZ,SANTA ELENA
529,GUANACASTE,LA CRUZ,SANTA ELENA
538,GUANACASTE,LA CRUZ,SANTA ELENA
539,GUANACASTE,LA CRUZ,SANTA ELENA
548,LIMON,SIQUIRRES,SIQUIRRES
599,PUNTARENAS,OSA,SIERPE
549,LIMON,MATINA,BATAN
550,LIMON,MATINA,BATAN
551,LIMON,MATINA,CARRANDI
552,LIMON,MATINA,CARRANDI
553,LIMON,MATINA,CARRANDI
554,LIMON,MATINA,CARRANDI
555,LIMON,MATINA,CARRANDI
605,PUNTARENAS,OSA,SIERPE
606,PUNTARENAS,OSA,SIERPE
607,PUNTARENAS,OSA,SIERPE
608,PUNTARENAS,OSA,SIERPE
556,LIMON,MATINA,CARRANDI
557,LIMON,MATINA,CARRANDI
558,LIMON,MATINA,CARRANDI
559,LIMON,MATINA,CARRANDI
565,PUNTARENAS,GOLFITO,PAVON
566,PUNTARENAS,GOLFITO,PAVON
567,PUNTARENAS,GOLFITO,PAVON
568,PUNTARENAS,GOLFITO,PAVON
569,PUNTARENAS,OSA,SIERPE
570,PUNTARENAS,OSA,SIERPE
571,PUNTARENAS,OSA,SIERPE
572,PUNTARENAS,OSA,SIERPE
600,PUNTARENAS,OSA,SIERPE
601,PUNTARENAS,OSA,SIERPE
602,PUNTARENAS,OSA,SIERPE
603,PUNTARENAS,OSA,SIERPE
604,PUNTARENAS,OSA,SIERPE
609,PUNTARENAS,OSA,SIERPE
615,PUNTARENAS,OSA,SIERPE
616,PUNTARENAS,OSA,SIERPE
617,PUNTARENAS,OSA,SIERPE
618,PUNTARENAS,OSA,SIERPE
619,PUNTARENAS,OSA,SIERPE
620,PUNTARENAS,OSA,SIERPE
621,PUNTARENAS,OSA,SIERPE
622,PUNTARENAS,OSA,SIERPE
637,PUNTARENAS,OSA,PUERTO CORTES
638,PUNTARENAS,OSA,PUERTO CORTES
651,PUNTARENAS,AGUIRRE,QUEPOS
652,PUNTARENAS,AGUIRRE,QUEPOS
639,PUNTARENAS,OSA,PUERTO CORTES
640,PUNTARENAS,OSA,PUERTO CORTES
675,PUNTARENAS,PARRITA,PARRITA
676,PUNTARENAS,PARRITA,PARRITA
677,PUNTARENAS,PARRITA,PARRITA
678,PUNTARENAS,PARRITA,PARRITA
679,PUNTARENAS,PARRITA,PARRITA
680,PUNTARENAS,PARRITA,PARRITA
681,PUNTARENAS,PARRITA,PARRITA
682,PUNTARENAS,PARRITA,PARRITA
683,PUNTARENAS,PARRITA,PARRITA
684,PUNTARENAS,PARRITA,PARRITA
685,PUNTARENAS,PARRITA,PARRITA
686,PUNTARENAS,PARRITA,PARRITA
687,PUNTARENAS,PARRITA,PARRITA
688,PUNTARENAS,PARRITA,PARRITA
689,PUNTARENAS,PARRITA,PARRITA
712,PUNTARENAS,PUNTARENAS,PITAHAYA
690,PUNTARENAS,PARRITA,PARRITA
691,PUNTARENAS,PARRITA,PARRITA
695,PUNTARENAS,GARABITO,JACO
696,PUNTARENAS,GARABITO,JACO
697,PUNTARENAS,GARABITO,JACO
698,PUNTARENAS,GARABITO,JACO
699,PUNTARENAS,GARABITO,TARCOLES
700,PUNTARENAS,GARABITO,TARCOLES
701,PUNTARENAS,GARABITO,TARCOLES
702,PUNTARENAS,ESPARZA,ESPIRITU SANTO
703,PUNTARENAS,ESPARZA,ESPIRITU SANTO
704,PUNTARENAS,ESPARZA,ESPIRITU SANTO
692,PUNTARENAS,PARRITA,PARRITA
693,PUNTARENAS,PARRITA,PARRITA
694,PUNTARENAS,GARABITO,JACO
710,PUNTARENAS,PUNTARENAS,PUNTARENAS
711,PUNTARENAS,PUNTARENAS,PUNTARENAS
736,GUANACASTE,NICOYA,MANSION
737,GUANACASTE,NICOYA,MANSION
705,PUNTARENAS,ESPARZA,ESPIRITU SANTO
706,PUNTARENAS,ESPARZA,SAN JUAN GRANDE
707,PUNTARENAS,ESPARZA,SAN JUAN GRANDE
708,PUNTARENAS,ESPARZA,SAN JUAN GRANDE
709,PUNTARENAS,PUNTARENAS,PUNTARENAS
713,PUNTARENAS,PUNTARENAS,CHOMES
714,PUNTARENAS,PUNTARENAS,CHOMES
715,PUNTARENAS,PUNTARENAS,CHOMES
716,PUNTARENAS,PUNTARENAS,MANZANILLO
717,PUNTARENAS,PUNTARENAS,MANZANILLO
718,GUANACASTE,ABANGARES,COLORADO (CMD)
719,GUANACASTE,ABANGARES,COLORADO (CMD)
720,GUANACASTE,CANAS,POROZAL
721,GUANACASTE,CANAS,POROZAL
722,GUANACASTE,BAGACES,BAGACES
723,GUANACASTE,BAGACES,BAGACES
724,GUANACASTE,BAGACES,BAGACES
765,PUNTARENAS,PUNTARENAS,PAQUERA
725,GUANACASTE,NICOYA,SAN ANTONIO
726,GUANACASTE,NICOYA,SAN ANTONIO
727,GUANACASTE,NICOYA,QUEBRADA HONDA
728,GUANACASTE,NICOYA,QUEBRADA HONDA
729,GUANACASTE,NICOYA,QUEBRADA HONDA
730,GUANACASTE,NICOYA,QUEBRADA HONDA
731,GUANACASTE,NICOYA,QUEBRADA HONDA
732,GUANACASTE,NICOYA,QUEBRADA HONDA
733,GUANACASTE,NICOYA,MANSION
734,GUANACASTE,NICOYA,MANSION
735,GUANACASTE,NICOYA,MANSION
738,GUANACASTE,NICOYA,MANSION
739,GUANACASTE,NICOYA,MANSION
740,PUNTARENAS,PUNTARENAS,CHIRA
741,PUNTARENAS,PUNTARENAS,CHIRA
742,PUNTARENAS,PUNTARENAS,CHIRA
743,PUNTARENAS,PUNTARENAS,CHIRA
744,PUNTARENAS,PUNTARENAS,CHIRA
745,PUNTARENAS,PUNTARENAS,CHIRA
746,PUNTARENAS,PUNTARENAS,CHIRA
766,PUNTARENAS,PUNTARENAS,PAQUERA
747,PUNTARENAS,PUNTARENAS,CHIRA
748,PUNTARENAS,PUNTARENAS,CHIRA
749,GUANACASTE,NICOYA,MANSION
750,GUANACASTE,NICOYA,MANSION
751,GUANACASTE,NICOYA,MANSION
752,GUANACASTE,NICOYA,MANSION
753,GUANACASTE,NANDAYURE,SAN PABLO
754,GUANACASTE,NANDAYURE,SAN PABLO
755,GUANACASTE,NANDAYURE,SAN PABLO
756,GUANACASTE,NANDAYURE,SAN PABLO
757,PUNTARENAS,PUNTARENAS,LEPANTO
758,PUNTARENAS,PUNTARENAS,PAQUERA
759,PUNTARENAS,PUNTARENAS,PAQUERA
760,PUNTARENAS,PUNTARENAS,PAQUERA
761,PUNTARENAS,PUNTARENAS,PAQUERA
762,PUNTARENAS,PUNTARENAS,PAQUERA
763,PUNTARENAS,PUNTARENAS,PAQUERA
764,PUNTARENAS,PUNTARENAS,PAQUERA
769,PUNTARENAS,PUNTARENAS,PAQUERA
770,PUNTARENAS,PUNTARENAS,PAQUERA
771,PUNTARENAS,PUNTARENAS,PAQUERA
772,PUNTARENAS,PUNTARENAS,PAQUERA
773,PUNTARENAS,PUNTARENAS,PAQUERA
774,PUNTARENAS,PUNTARENAS,PAQUERA
775,PUNTARENAS,PUNTARENAS,PAQUERA
776,PUNTARENAS,PUNTARENAS,PAQUERA
781,PUNTARENAS,PUNTARENAS,PAQUERA
814,LIMON,POCOCI,COLORADO
777,PUNTARENAS,PUNTARENAS,PAQUERA
783,PUNTARENAS,PUNTARENAS,PAQUERA
815,LIMON,POCOCI,COLORADO
816,LIMON,POCOCI,COLORADO
817,LIMON,POCOCI,COLORADO
818,LIMON,POCOCI,COLORADO
819,LIMON,POCOCI,COLORADO
778,PUNTARENAS,PUNTARENAS,PAQUERA
791,PUNTARENAS,OSA,SIERPE
792,LIMON,SIQUIRRES,SIQUIRRES
793,PUNTARENAS,OSA,PUERTO CORTES
794,PUNTARENAS,PARRITA,PARRITA
795,PUNTARENAS,PUNTARENAS,PUNTARENAS
779,PUNTARENAS,PUNTARENAS,PAQUERA
780,PUNTARENAS,PUNTARENAS,PAQUERA
809,LIMON,POCOCI,COLORADO
810,LIMON,POCOCI,COLORADO
811,LIMON,POCOCI,COLORADO
827,LIMON,POCOCI,COLORADO
782,PUNTARENAS,PUNTARENAS,PAQUERA
812,LIMON,POCOCI,COLORADO
784,PUNTARENAS,PUNTARENAS,PUNTARENAS
785,LIMON,TALAMANCA,SIXAOLA
786,PUNTARENAS,OSA,PUERTO CORTES
787,LIMON,LIMON,VALLE DE LA ESTRELLA
788,ALAJUELA,SAN CARLOS,POCOSOL
789,HEREDIA,SARAPIQUI,CURENA
790,LIMON,TALAMANCA,TELIRE
813,LIMON,POCOCI,COLORADO
796,PUNTARENAS,PUNTARENAS,PUNTARENAS
797,PUNTARENAS,OSA,BAHIA BALLENA
798,PUNTARENAS,PUNTARENAS,COBANO
799,PUNTARENAS,PUNTARENAS,COBANO
800,PUNTARENAS,PUNTARENAS,COBANO
801,GUANACASTE,NANDAYURE,BEJUCO
802,GUANACASTE,NANDAYURE,BEJUCO
803,LIMON,POCOCI,COLORADO
804,LIMON,POCOCI,COLORADO
805,LIMON,POCOCI,COLORADO
806,LIMON,POCOCI,COLORADO
807,LIMON,POCOCI,COLORADO
808,LIMON,POCOCI,COLORADO
820,LIMON,POCOCI,COLORADO
821,LIMON,POCOCI,COLORADO
822,LIMON,POCOCI,COLORADO
823,LIMON,POCOCI,COLORADO
824,LIMON,POCOCI,COLORADO
825,LIMON,POCOCI,COLORADO
826,LIMON,POCOCI,COLORADO
828,LIMON,POCOCI,COLORADO
829,LIMON,POCOCI,COLORADO
830,LIMON,POCOCI,COLORADO
831,LIMON,POCOCI,COLORADO
832,LIMON,POCOCI,COLORADO
833,LIMON,POCOCI,COLORADO
834,LIMON,POCOCI,COLORADO
835,LIMON,POCOCI,COLORADO
859,PUNTARENAS,GARABITO,JACO
836,LIMON,POCOCI,COLORADO
837,LIMON,POCOCI,COLORADO
838,LIMON,POCOCI,COLORADO
839,LIMON,POCOCI,COLORADO
840,LIMON,POCOCI,COLORADO
841,LIMON,POCOCI,COLORADO
842,LIMON,POCOCI,COLORADO
843,GUANACASTE,SANTA CRUZ,TEMPATE
844,GUANACASTE,SANTA CRUZ,TEMPATE
845,GUANACASTE,SANTA CRUZ,TEMPATE
846,GUANACASTE,SANTA CRUZ,TEMPATE
847,GUANACASTE,SANTA CRUZ,TEMPATE
848,GUANACASTE,SANTA CRUZ,TEMPATE
849,GUANACASTE,NANDAYURE,SAN PABLO
850,GUANACASTE,NANDAYURE,SAN PABLO
851,GUANACASTE,NANDAYURE,SAN PABLO
852,GUANACASTE,NANDAYURE,SAN PABLO
853,GUANACASTE,NANDAYURE,SAN PABLO
854,GUANACASTE,NANDAYURE,SAN PABLO
855,GUANACASTE,NANDAYURE,SAN PABLO
860,PUNTARENAS,GARABITO,JACO
861,PUNTARENAS,GARABITO,JACO
862,PUNTARENAS,GARABITO,JACO
863,PUNTARENAS,PUNTARENAS,PITAHAYA
864,PUNTARENAS,PUNTARENAS,PITAHAYA
865,PUNTARENAS,PUNTARENAS,PITAHAYA
866,GUANACASTE,SANTA CRUZ,CABO VELAS
867,GUANACASTE,SANTA CRUZ,CABO VELAS
868,GUANACASTE,SANTA CRUZ,CABO VELAS
869,GUANACASTE,SANTA CRUZ,CABO VELAS
870,GUANACASTE,SANTA CRUZ,CABO VELAS
856,GUANACASTE,NANDAYURE,SAN PABLO
857,GUANACASTE,NANDAYURE,SAN PABLO
858,GUANACASTE,NANDAYURE,SAN PABLO
871,PUNTARENAS,GOLFITO,GOLFITO
872,PUNTARENAS,GOLFITO,GOLFITO
873,PUNTARENAS,GOLFITO,GOLFITO
874,PUNTARENAS,GOLFITO,GOLFITO
875,PUNTARENAS,GOLFITO,GOLFITO
876,PUNTARENAS,GOLFITO,GOLFITO
877,GUANACASTE,LIBERIA,SARDINAL
878,GUANACASTE,LIBERIA,SARDINAL
879,GUANACASTE,LIBERIA,SARDINAL
880,GUANACASTE,LIBERIA,SARDINAL
881,GUANACASTE,LIBERIA,SARDINAL
882,GUANACASTE,LIBERIA,SARDINAL
883,GUANACASTE,LIBERIA,SARDINAL
884,GUANACASTE,LIBERIA,SARDINAL
885,GUANACASTE,LIBERIA,SARDINAL
886,GUANACASTE,CARRILLO,SARDINAL
887,PUNTARENAS,PARRITA,PARRITA
888,PUNTARENAS,PARRITA,PARRITA
889,GUANACASTE,SANTA CRUZ,TAMARINDO
890,GUANACASTE,SANTA CRUZ,TAMARINDO
897,PUNTARENAS,PUNTARENAS,LEPANTO
898,PUNTARENAS,PUNTARENAS,LEPANTO
899,PUNTARENAS,PUNTARENAS,LEPANTO
900,PUNTARENAS,PUNTARENAS,LEPANTO
891,PUNTARENAS,PUNTARENAS,LEPANTO
892,PUNTARENAS,PUNTARENAS,LEPANTO
893,PUNTARENAS,PUNTARENAS,LEPANTO
894,PUNTARENAS,PUNTARENAS,LEPANTO
895,PUNTARENAS,PUNTARENAS,LEPANTO
896,PUNTARENAS,PUNTARENAS,LEPANTO
912,LIMON,LIMON,LIMON
901,PUNTARENAS,PUNTARENAS,LEPANTO
902,PUNTARENAS,PUNTARENAS,LEPANTO
903,PUNTARENAS,PUNTARENAS,LEPANTO
904,PUNTARENAS,PUNTARENAS,LEPANTO
905,PUNTARENAS,PUNTARENAS,LEPANTO
917,GUANACASTE,LIBERIA,NACASCOLO
918,GUANACASTE,LIBERIA,NACASCOLO
919,GUANACASTE,LIBERIA,NACASCOLO
920,LIMON,TALAMANCA,CAHUITA
921,LIMON,TALAMANCA,CAHUITA
922,PUNTARENAS,OSA,SIERPE
923,PUNTARENAS,OSA,SIERPE
924,GUANACASTE,LA CRUZ,LA CRUZ
925,GUANACASTE,LA CRUZ,LA CRUZ
906,PUNTARENAS,PUNTARENAS,PUNTARENAS
907,PUNTARENAS,PUNTARENAS,LEPANTO
908,PUNTARENAS,PUNTARENAS,LEPANTO
909,PUNTARENAS,PUNTARENAS,PUNTARENAS
910,PUNTARENAS,PUNTARENAS,PUNTARENAS
911,LIMON,LIMON,LIMON
913,LIMON,LIMON,LIMON
914,GUANACASTE,LIBERIA,NACASCOLO
915,GUANACASTE,LIBERIA,NACASCOLO
916,GUANACASTE,LIBERIA,NACASCOLO
926,GUANACASTE,LA CRUZ,LA CRUZ
927,GUANACASTE,LA CRUZ,LA CRUZ
928,GUANACASTE,LA CRUZ,LA CRUZ
929,GUANACASTE,LA CRUZ,LA CRUZ
930,GUANACASTE,LA CRUZ,LA CRUZ
931,GUANACASTE,ABANGARES,COLORADO (CMD)
932,GUANACASTE,ABANGARES,COLORADO (CMD)
933,PUNTARENAS,GOLFITO,PAVON
934,PUNTARENAS,GOLFITO,PAVON
935,PUNTARENAS,GOLFITO,PAVON
936,PUNTARENAS,GOLFITO,PAVON
937,PUNTARENAS,GOLFITO,PAVON
938,PUNTARENAS,CORREDORES,CORREDOR
939,NA,NA,NA
940,PUNTARENAS,PUNTARENAS,ISLA DEL COCO
941,CARTAGO,OREAMUNO,COT
942,CARTAGO,PARAISO,LLANOS DE SANTA LUCIA
943,CARTAGO,PARAISO,PARAISO
944,CARTAGO,OREAMUNO,SAN RAFAEL
945,CARTAGO,CARTAGO,DULCE NOMBRE
946,PUNTARENAS,OSA,SIERPE
947,PUNTARENAS,CORREDORES,CANOAS
